ReporterISO3,PartnerISO3,Partner Name,Year,Trade Flow Name,Trade Value in 1000 USD
BRA,AFG,Afghanistan,2020,Export,"1,474.37"
BRA,AGO,Angola,1989,Export,"8,509.48"
BRA,AGO,Angola,1990,Export,1
BRA,AGO,Angola,1991,Export,3.587
BRA,AGO,Angola,1997,Export,11.574
BRA,AGO,Angola,2004,Export,25.481
BRA,AGO,Angola,2005,Export,6.75
BRA,AGO,Angola,2006,Export,54.746
BRA,AGO,Angola,2007,Export,53.865
BRA,AGO,Angola,2008,Export,154.3
BRA,AGO,Angola,2009,Export,128.276
BRA,AGO,Angola,2010,Export,8.443
BRA,AGO,Angola,2011,Export,349.275
BRA,AGO,Angola,2012,Export,152.965
BRA,AGO,Angola,2013,Export,51.071
BRA,AGO,Angola,2014,Export,113.311
BRA,AGO,Angola,2015,Export,3.13
BRA,AGO,Angola,2016,Export,97.441
BRA,AGO,Angola,2017,Export,158.962
BRA,AGO,Angola,2019,Export,6.473
BRA,AGO,Angola,2020,Export,209.182
BRA,AGO,Angola,2021,Export,670.13
BRA,AIA,Anguila,1992,Export,"1,643.97"
BRA,ANT,Netherlands Antilles,1994,Export,236.089
BRA,ANT,Netherlands Antilles,1996,Export,"3,749.37"
BRA,ARE,United Arab Emirates,2004,Export,"36,558.94"
BRA,ARE,United Arab Emirates,2005,Export,"12,966.62"
BRA,ARE,United Arab Emirates,2006,Export,"38,427.76"
BRA,ARE,United Arab Emirates,2007,Export,"37,324.41"
BRA,ARE,United Arab Emirates,2011,Export,33.476
BRA,ARE,United Arab Emirates,2013,Export,"14,884.32"
BRA,ARE,United Arab Emirates,2014,Export,"23,981.04"
BRA,ARG,Argentina,1991,Export,366.959
BRA,ARG,Argentina,1992,Export,799.545
BRA,ARG,Argentina,1993,Export,2.3
BRA,ARG,Argentina,1997,Export,"8,528.54"
BRA,ARG,Argentina,1998,Export,80.5
BRA,ARG,Argentina,2000,Export,87.012
BRA,ARG,Argentina,2002,Export,139.925
BRA,ARG,Argentina,2003,Export,"5,409.70"
BRA,ARG,Argentina,2004,Export,"4,151.50"
BRA,ARG,Argentina,2005,Export,"3,538.88"
BRA,ARG,Argentina,2006,Export,"7,141.81"
BRA,ARG,Argentina,2008,Export,6.985
BRA,ARG,Argentina,2009,Export,"4,613.54"
BRA,ARG,Argentina,2011,Export,0.307
BRA,ARG,Argentina,2012,Export,846.568
BRA,ARG,Argentina,2013,Export,623.801
BRA,ARG,Argentina,2014,Export,"1,263.17"
BRA,ARG,Argentina,2015,Export,125.009
BRA,ARG,Argentina,2016,Export,"6,959.28"
BRA,ARG,Argentina,2017,Export,"60,432.08"
BRA,ARG,Argentina,2018,Export,"245,864.64"
BRA,ARG,Argentina,2019,Export,"119,679.53"
BRA,ARG,Argentina,2020,Export,"124,562.44"
BRA,ARG,Argentina,2021,Export,"90,842.38"
BRA,AUS,Australia,1996,Export,"2,109.80"
BRA,AUS,Australia,2007,Export,"2,221.58"
BRA,AUS,Australia,2008,Export,"49,160.28"
BRA,BEL,Belgium,1999,Export,"75,582.80"
BRA,BEL,Belgium,2000,Export,"58,716.75"
BRA,BEL,Belgium,2001,Export,"139,905.23"
BRA,BEL,Belgium,2002,Export,"124,590.76"
BRA,BEL,Belgium,2003,Export,"148,140.40"
BRA,BEL,Belgium,2004,Export,"38,023.61"
BRA,BEL,Belgium,2005,Export,"7,827.25"
BRA,BEL,Belgium,2006,Export,"104,112.71"
BRA,BEL,Belgium,2007,Export,"139,106.19"
BRA,BEL,Belgium,2008,Export,"70,877.37"
BRA,BEL,Belgium,2009,Export,"102,048.55"
BRA,BEL,Belgium,2010,Export,"9,965.11"
BRA,BEL,Belgium,2011,Export,"42,040.55"
BRA,BEL,Belgium,2012,Export,"26,369.52"
BRA,BEL,Belgium,2014,Export,"7,821.50"
BRA,BEL,Belgium,2018,Export,"89,022.65"
BRA,BEL,Belgium,2019,Export,34.048
BRA,BEL,Belgium,2020,Export,"46,950.62"
BRA,BEL,Belgium,2021,Export,"32,116.18"
BRA,BEN,Benin,2017,Export,108.256
BRA,BGD,Bangladesh,1989,Export,69
BRA,BGD,Bangladesh,2004,Export,"21,668.69"
BRA,BGD,Bangladesh,2008,Export,"16,628.30"
BRA,BGD,Bangladesh,2009,Export,"52,599.04"
BRA,BGD,Bangladesh,2010,Export,"19,017.41"
BRA,BGD,Bangladesh,2011,Export,"26,334.77"
BRA,BGD,Bangladesh,2012,Export,"23,782.80"
BRA,BGD,Bangladesh,2013,Export,"20,436.42"
BRA,BGD,Bangladesh,2014,Export,"24,128.91"
BRA,BGD,Bangladesh,2015,Export,"1,351.97"
BRA,BGD,Bangladesh,2016,Export,"20,352.87"
BRA,BGD,Bangladesh,2018,Export,"31,045.47"
BRA,BGD,Bangladesh,2019,Export,"149,483.45"
BRA,BGD,Bangladesh,2020,Export,"236,615.69"
BRA,BGD,Bangladesh,2021,Export,"410,135.88"
BRA,BHR,Bahrain,2014,Export,711.193
BRA,BHR,Bahrain,2019,Export,0.011
BRA,BHS,"Bahamas, The",1989,Export,5.185
BRA,BHS,"Bahamas, The",1996,Export,527.843
BRA,BHS,"Bahamas, The",2017,Export,"5,235.49"
BRA,BHS,"Bahamas, The",2019,Export,0.145
BRA,BIH,Bosnia and Herzegovina,2016,Export,26.25
BRA,BLX,Belgium-Luxembourg,1989,Export,"48,103.80"
BRA,BLX,Belgium-Luxembourg,1990,Export,"50,674.60"
BRA,BLX,Belgium-Luxembourg,1991,Export,"35,788.29"
BRA,BLX,Belgium-Luxembourg,1992,Export,"64,006.69"
BRA,BLX,Belgium-Luxembourg,1993,Export,"5,905.76"
BRA,BLX,Belgium-Luxembourg,1994,Export,"23,195.28"
BRA,BLX,Belgium-Luxembourg,1995,Export,"20,146.88"
BRA,BLX,Belgium-Luxembourg,1996,Export,"6,821.38"
BRA,BLX,Belgium-Luxembourg,1997,Export,"34,305.41"
BRA,BLX,Belgium-Luxembourg,1998,Export,"100,157.80"
BRA,BLZ,Belize,2001,Export,90.089
BRA,BMU,Bermuda,1993,Export,"1,058.10"
BRA,BMU,Bermuda,1994,Export,779.718
BRA,BMU,Bermuda,1996,Export,"1,039.52"
BRA,BOL,Bolivia,1989,Export,318.03
BRA,BOL,Bolivia,1991,Export,28.66
BRA,BOL,Bolivia,1992,Export,13.75
BRA,BOL,Bolivia,1993,Export,4.798
BRA,BOL,Bolivia,1994,Export,59.287
BRA,BOL,Bolivia,1995,Export,15.252
BRA,BOL,Bolivia,1996,Export,460.062
BRA,BOL,Bolivia,1997,Export,"9,837.73"
BRA,BOL,Bolivia,1998,Export,"15,384.13"
BRA,BOL,Bolivia,1999,Export,"13,835.52"
BRA,BOL,Bolivia,2000,Export,"25,651.71"
BRA,BOL,Bolivia,2001,Export,"24,197.21"
BRA,BOL,Bolivia,2002,Export,"38,104.43"
BRA,BOL,Bolivia,2003,Export,"32,784.21"
BRA,BOL,Bolivia,2004,Export,"35,147.47"
BRA,BOL,Bolivia,2005,Export,"23,876.48"
BRA,BOL,Bolivia,2006,Export,"36,961.12"
BRA,BOL,Bolivia,2007,Export,"35,780.75"
BRA,BOL,Bolivia,2008,Export,"19,344.64"
BRA,BOL,Bolivia,2009,Export,"6,030.80"
BRA,BOL,Bolivia,2010,Export,1.605
BRA,BOL,Bolivia,2011,Export,0.04
BRA,BOL,Bolivia,2012,Export,5.726
BRA,BOL,Bolivia,2013,Export,4.503
BRA,BOL,Bolivia,2014,Export,13.565
BRA,BOL,Bolivia,2015,Export,10.23
BRA,BOL,Bolivia,2016,Export,15.525
BRA,BOL,Bolivia,2017,Export,2.079
BRA,BOL,Bolivia,2018,Export,2.782
BRA,BOL,Bolivia,2019,Export,21.195
BRA,BOL,Bolivia,2021,Export,0.663
BRA,CAN,Canada,1994,Export,5
BRA,CAN,Canada,2004,Export,147.107
BRA,CAN,Canada,2005,Export,68.464
BRA,CAN,Canada,2008,Export,0.187
BRA,CAN,Canada,2009,Export,232.421
BRA,CAN,Canada,2012,Export,0.001
BRA,CAN,Canada,2021,Export,"15,644.38"
BRA,CHE,Switzerland,1989,Export,"6,238.83"
BRA,CHE,Switzerland,1990,Export,"17,229.25"
BRA,CHE,Switzerland,1991,Export,222.49
BRA,CHE,Switzerland,1992,Export,"1,065.95"
BRA,CHE,Switzerland,1993,Export,"1,594.06"
BRA,CHE,Switzerland,1994,Export,"11,237.75"
BRA,CHE,Switzerland,1995,Export,781.998
BRA,CHE,Switzerland,1996,Export,22.08
BRA,CHE,Switzerland,1998,Export,54.625
BRA,CHE,Switzerland,2000,Export,672.59
BRA,CHE,Switzerland,2001,Export,16.8
BRA,CHE,Switzerland,2002,Export,295.831
BRA,CHE,Switzerland,2003,Export,741.615
BRA,CHE,Switzerland,2004,Export,49.664
BRA,CHE,Switzerland,2005,Export,0.668
BRA,CHE,Switzerland,2008,Export,"66,218.78"
BRA,CHE,Switzerland,2009,Export,"11,497.27"
BRA,CHE,Switzerland,2012,Export,0.06
BRA,CHE,Switzerland,2013,Export,"1,808.80"
BRA,CHE,Switzerland,2015,Export,0.057
BRA,CHE,Switzerland,2016,Export,0.367
BRA,CHE,Switzerland,2018,Export,"7,825.27"
BRA,CHE,Switzerland,2019,Export,"2,026.38"
BRA,CHE,Switzerland,2021,Export,"15,170.78"
BRA,CHL,Chile,2000,Export,"2,957.82"
BRA,CHL,Chile,2001,Export,"1,204.02"
BRA,CHL,Chile,2004,Export,"5,129.00"
BRA,CHL,Chile,2005,Export,"4,744.66"
BRA,CHL,Chile,2009,Export,0.018
BRA,CHL,Chile,2012,Export,1.464
BRA,CHL,Chile,2013,Export,4.57
BRA,CHL,Chile,2016,Export,14.07
BRA,CHL,Chile,2019,Export,0.002
BRA,CHL,Chile,2020,Export,0.655
BRA,CHL,Chile,2021,Export,2.836
BRA,CHN,China,1989,Export,79.75
BRA,CHN,China,1996,Export,"4,299.41"
BRA,CHN,China,1997,Export,"89,827.90"
BRA,CHN,China,1998,Export,"221,631.04"
BRA,CHN,China,1999,Export,"111,289.57"
BRA,CHN,China,2000,Export,"337,350.32"
BRA,CHN,China,2001,Export,"537,663.76"
BRA,CHN,China,2002,Export,"823,446.12"
BRA,CHN,China,2003,Export,"1,313,073.24"
BRA,CHN,China,2004,Export,"1,621,735.72"
BRA,CHN,China,2005,Export,"1,710,492.94"
BRA,CHN,China,2006,Export,"2,428,650.15"
BRA,CHN,China,2007,Export,"2,831,860.77"
BRA,CHN,China,2008,Export,"5,324,052.18"
BRA,CHN,China,2009,Export,"6,342,964.92"
BRA,CHN,China,2010,Export,"7,133,440.54"
BRA,CHN,China,2011,Export,"10,951,902.03"
BRA,CHN,China,2012,Export,"12,028,317.83"
BRA,CHN,China,2013,Export,"17,147,972.47"
BRA,CHN,China,2014,Export,"16,615,159.62"
BRA,CHN,China,2015,Export,"15,787,785.73"
BRA,CHN,China,2016,Export,"14,386,114.60"
BRA,CHN,China,2017,Export,"20,310,207.68"
BRA,CHN,China,2018,Export,"27,233,070.72"
BRA,CHN,China,2019,Export,"20,452,339.45"
BRA,CHN,China,2020,Export,"20,903,176.75"
BRA,CHN,China,2021,Export,"27,208,101.30"
BRA,CIV,Cote d'Ivoire,1989,Export,"5,736.30"
BRA,CIV,Cote d'Ivoire,2009,Export,22
BRA,CIV,Cote d'Ivoire,2010,Export,12.8
BRA,CMR,Cameroon,1989,Export,2.575
BRA,CMR,Cameroon,2013,Export,26.63
BRA,COG,"Congo, Rep.",2002,Export,7.02
BRA,COG,"Congo, Rep.",2011,Export,3.146
BRA,COG,"Congo, Rep.",2012,Export,6.505
BRA,COG,"Congo, Rep.",2016,Export,4.565
BRA,COL,Colombia,1997,Export,"2,238.73"
BRA,COL,Colombia,1998,Export,875
BRA,COL,Colombia,2000,Export,"1,894.76"
BRA,COL,Colombia,2004,Export,"2,506.39"
BRA,COL,Colombia,2005,Export,"4,790.55"
BRA,COL,Colombia,2008,Export,"1,551.70"
BRA,COL,Colombia,2009,Export,"2,754.17"
BRA,COL,Colombia,2010,Export,26.35
BRA,COL,Colombia,2011,Export,22.664
BRA,COL,Colombia,2012,Export,"2,626.20"
BRA,COL,Colombia,2013,Export,0.608
BRA,COL,Colombia,2016,Export,10.358
BRA,COL,Colombia,2017,Export,"8,726.64"
BRA,COL,Colombia,2019,Export,1.385
BRA,COL,Colombia,2020,Export,6.597
BRA,COL,Colombia,2021,Export,524.843
BRA,CPV,Cape Verde,2009,Export,0.173
BRA,CPV,Cape Verde,2010,Export,0.661
BRA,CPV,Cape Verde,2011,Export,0.99
BRA,CPV,Cape Verde,2013,Export,0.32
BRA,CRI,Costa Rica,1997,Export,"3,848.74"
BRA,CRI,Costa Rica,1998,Export,"2,059.20"
BRA,CRI,Costa Rica,2004,Export,"5,175.66"
BRA,CUB,Cuba,1991,Export,12.062
BRA,CUB,Cuba,1992,Export,32.701
BRA,CUB,Cuba,1994,Export,271.139
BRA,CUB,Cuba,1995,Export,"1,180.20"
BRA,CUB,Cuba,1996,Export,939.499
BRA,CUB,Cuba,1997,Export,"3,261.55"
BRA,CUB,Cuba,1998,Export,"2,606.85"
BRA,CUB,Cuba,1999,Export,"3,905.67"
BRA,CUB,Cuba,2000,Export,"2,782.20"
BRA,CUB,Cuba,2001,Export,"6,006.20"
BRA,CUB,Cuba,2002,Export,800.098
BRA,CUB,Cuba,2003,Export,46.2
BRA,CUB,Cuba,2005,Export,"7,756.28"
BRA,CUB,Cuba,2006,Export,104.73
BRA,CUB,Cuba,2008,Export,89.586
BRA,CUB,Cuba,2009,Export,108
BRA,CUB,Cuba,2011,Export,"13,080.03"
BRA,CUB,Cuba,2012,Export,"10,303.09"
BRA,CUB,Cuba,2013,Export,107.496
BRA,CUB,Cuba,2015,Export,102.436
BRA,CUW,Curaçao,2011,Export,446.716
BRA,CYM,Cayman Islands,1993,Export,636.689
BRA,CYM,Cayman Islands,1995,Export,"1,490.58"
BRA,CYM,Cayman Islands,1996,Export,"11,420.10"
BRA,CYM,Cayman Islands,1997,Export,118.908
BRA,CYM,Cayman Islands,1999,Export,174.539
BRA,CYM,Cayman Islands,2002,Export,"17,166.57"
BRA,CYM,Cayman Islands,2003,Export,"1,660.51"
BRA,CYM,Cayman Islands,2008,Export,"24,500.44"
BRA,CYM,Cayman Islands,2011,Export,137.595
BRA,CYM,Cayman Islands,2014,Export,550
BRA,CYM,Cayman Islands,2018,Export,825.074
BRA,CYM,Cayman Islands,2021,Export,635.7
BRA,CYP,Cyprus,2020,Export,0.013
BRA,DEU,Germany,1989,Export,"84,975.06"
BRA,DEU,Germany,1990,Export,"42,090.52"
BRA,DEU,Germany,1991,Export,"33,185.69"
BRA,DEU,Germany,1992,Export,"58,329.18"
BRA,DEU,Germany,1993,Export,"38,928.97"
BRA,DEU,Germany,1994,Export,"107,308.33"
BRA,DEU,Germany,1995,Export,"45,032.23"
BRA,DEU,Germany,1996,Export,"57,532.10"
BRA,DEU,Germany,1997,Export,"128,282.29"
BRA,DEU,Germany,1998,Export,"257,635.76"
BRA,DEU,Germany,1999,Export,"155,365.28"
BRA,DEU,Germany,2000,Export,"201,073.27"
BRA,DEU,Germany,2001,Export,"279,417.59"
BRA,DEU,Germany,2002,Export,"307,517.29"
BRA,DEU,Germany,2003,Export,"493,473.18"
BRA,DEU,Germany,2004,Export,"498,238.87"
BRA,DEU,Germany,2005,Export,"224,313.96"
BRA,DEU,Germany,2006,Export,"242,608.42"
BRA,DEU,Germany,2007,Export,"117,481.67"
BRA,DEU,Germany,2008,Export,"475,641.42"
BRA,DEU,Germany,2009,Export,"453,783.31"
BRA,DEU,Germany,2010,Export,"134,550.58"
BRA,DEU,Germany,2011,Export,"189,031.78"
BRA,DEU,Germany,2012,Export,"284,638.12"
BRA,DEU,Germany,2013,Export,"167,631.08"
BRA,DEU,Germany,2014,Export,"327,154.92"
BRA,DEU,Germany,2015,Export,"176,189.43"
BRA,DEU,Germany,2016,Export,"272,150.52"
BRA,DEU,Germany,2017,Export,"20,565.31"
BRA,DEU,Germany,2018,Export,"93,989.20"
BRA,DEU,Germany,2019,Export,"20,256.83"
BRA,DEU,Germany,2020,Export,"11,052.83"
BRA,DEU,Germany,2021,Export,548.964
BRA,DNK,Denmark,1998,Export,"3,193.78"
BRA,DNK,Denmark,1999,Export,"1,511.58"
BRA,DNK,Denmark,2000,Export,24
BRA,DNK,Denmark,2001,Export,61.138
BRA,DNK,Denmark,2002,Export,"1,053.52"
BRA,DNK,Denmark,2003,Export,"5,554.96"
BRA,DNK,Denmark,2007,Export,21.442
BRA,DNK,Denmark,2008,Export,"13,738.06"
BRA,DNK,Denmark,2009,Export,"4,710.10"
BRA,DNK,Denmark,2010,Export,"4,942.08"
BRA,DNK,Denmark,2014,Export,"2,252.02"
BRA,DNK,Denmark,2019,Export,0.028
BRA,DNK,Denmark,2021,Export,0.007
BRA,DOM,Dominican Republic,1998,Export,44.061
BRA,DOM,Dominican Republic,2000,Export,6.446
BRA,DOM,Dominican Republic,2019,Export,"1,904.29"
BRA,DZA,Algeria,2004,Export,31.585
BRA,DZA,Algeria,2008,Export,"1,665.33"
BRA,DZA,Algeria,2012,Export,15.628
BRA,DZA,Algeria,2013,Export,17.489
BRA,DZA,Algeria,2016,Export,23.916
BRA,DZA,Algeria,2018,Export,14.175
BRA,DZA,Algeria,2019,Export,207.569
BRA,DZA,Algeria,2020,Export,"119,028.36"
BRA,DZA,Algeria,2021,Export,"275,995.56"
BRA,EGY,"Egypt, Arab Rep.",1994,Export,"1,813.32"
BRA,EGY,"Egypt, Arab Rep.",1997,Export,"3,775.00"
BRA,EGY,"Egypt, Arab Rep.",2000,Export,"5,803.54"
BRA,EGY,"Egypt, Arab Rep.",2001,Export,512.982
BRA,EGY,"Egypt, Arab Rep.",2004,Export,"1,874.56"
BRA,EGY,"Egypt, Arab Rep.",2005,Export,"8,224.30"
BRA,EGY,"Egypt, Arab Rep.",2007,Export,"41,081.16"
BRA,EGY,"Egypt, Arab Rep.",2008,Export,"8,489.74"
BRA,EGY,"Egypt, Arab Rep.",2009,Export,"72,374.50"
BRA,EGY,"Egypt, Arab Rep.",2011,Export,"8,305.35"
BRA,EGY,"Egypt, Arab Rep.",2014,Export,"142,637.79"
BRA,EGY,"Egypt, Arab Rep.",2015,Export,"209,459.24"
BRA,EGY,"Egypt, Arab Rep.",2016,Export,"13,665.79"
BRA,EGY,"Egypt, Arab Rep.",2017,Export,"39,505.69"
BRA,EGY,"Egypt, Arab Rep.",2018,Export,"55,438.56"
BRA,EGY,"Egypt, Arab Rep.",2021,Export,"52,879.21"
BRA,ESP,Spain,1989,Export,"146,744.88"
BRA,ESP,Spain,1990,Export,"109,331.86"
BRA,ESP,Spain,1991,Export,"81,634.34"
BRA,ESP,Spain,1992,Export,"131,482.13"
BRA,ESP,Spain,1993,Export,"117,152.31"
BRA,ESP,Spain,1994,Export,"66,786.27"
BRA,ESP,Spain,1995,Export,"111,951.32"
BRA,ESP,Spain,1996,Export,"86,159.11"
BRA,ESP,Spain,1997,Export,"239,978.03"
BRA,ESP,Spain,1998,Export,"221,128.19"
BRA,ESP,Spain,1999,Export,"251,217.06"
BRA,ESP,Spain,2000,Export,"223,032.88"
BRA,ESP,Spain,2001,Export,"232,684.70"
BRA,ESP,Spain,2002,Export,"223,586.72"
BRA,ESP,Spain,2003,Export,"334,061.39"
BRA,ESP,Spain,2004,Export,"418,310.46"
BRA,ESP,Spain,2005,Export,"481,285.93"
BRA,ESP,Spain,2006,Export,"428,357.42"
BRA,ESP,Spain,2007,Export,"659,924.67"
BRA,ESP,Spain,2008,Export,"1,161,601.26"
BRA,ESP,Spain,2009,Export,"791,891.23"
BRA,ESP,Spain,2010,Export,"740,226.55"
BRA,ESP,Spain,2011,Export,"1,192,918.33"
BRA,ESP,Spain,2012,Export,"1,130,223.51"
BRA,ESP,Spain,2013,Export,"1,058,680.24"
BRA,ESP,Spain,2014,Export,"1,072,905.25"
BRA,ESP,Spain,2015,Export,"909,472.45"
BRA,ESP,Spain,2016,Export,"598,682.31"
BRA,ESP,Spain,2017,Export,"757,680.55"
BRA,ESP,Spain,2018,Export,"739,563.82"
BRA,ESP,Spain,2019,Export,"756,712.46"
BRA,ESP,Spain,2020,Export,"956,739.89"
BRA,ESP,Spain,2021,Export,"1,665,074.45"
BRA,EST,Estonia,1993,Export,"10,475.57"
BRA,EST,Estonia,1994,Export,"17,986.51"
BRA,ETF,Ethiopia(includes Eritrea),1989,Export,"1,165.00"
BRA,FIN,Finland,2002,Export,"7,781.81"
BRA,FIN,Finland,2003,Export,"9,385.80"
BRA,FIN,Finland,2004,Export,"5,502.00"
BRA,FIN,Finland,2005,Export,30.633
BRA,FIN,Finland,2007,Export,8.248
BRA,FIN,Finland,2013,Export,"19,826.97"
BRA,FIN,Finland,2014,Export,"24,163.54"
BRA,FIN,Finland,2015,Export,226.055
BRA,FIN,Finland,2016,Export,325.288
BRA,FIN,Finland,2017,Export,446.897
BRA,FIN,Finland,2018,Export,503.497
BRA,FIN,Finland,2019,Export,154.484
BRA,FIN,Finland,2020,Export,174.505
BRA,FIN,Finland,2021,Export,27.054
BRA,FRA,France,1989,Export,"29,657.52"
BRA,FRA,France,1990,Export,"30,768.26"
BRA,FRA,France,1991,Export,"9,726.48"
BRA,FRA,France,1992,Export,"15,322.63"
BRA,FRA,France,1993,Export,"6,149.84"
BRA,FRA,France,1994,Export,"27,731.44"
BRA,FRA,France,1995,Export,"44,744.20"
BRA,FRA,France,1996,Export,"23,194.46"
BRA,FRA,France,1997,Export,"51,552.84"
BRA,FRA,France,1998,Export,"49,017.90"
BRA,FRA,France,1999,Export,"46,792.15"
BRA,FRA,France,2000,Export,"35,996.36"
BRA,FRA,France,2001,Export,"80,863.02"
BRA,FRA,France,2002,Export,"94,540.41"
BRA,FRA,France,2003,Export,"130,265.16"
BRA,FRA,France,2004,Export,"49,191.85"
BRA,FRA,France,2005,Export,"82,941.18"
BRA,FRA,France,2006,Export,"37,662.76"
BRA,FRA,France,2007,Export,"69,538.25"
BRA,FRA,France,2008,Export,"117,221.04"
BRA,FRA,France,2009,Export,"150,732.37"
BRA,FRA,France,2010,Export,"45,026.17"
BRA,FRA,France,2011,Export,"107,540.74"
BRA,FRA,France,2012,Export,"281,399.81"
BRA,FRA,France,2013,Export,"79,624.72"
BRA,FRA,France,2014,Export,"99,921.03"
BRA,FRA,France,2015,Export,"129,552.23"
BRA,FRA,France,2016,Export,"94,196.43"
BRA,FRA,France,2017,Export,"85,918.09"
BRA,FRA,France,2018,Export,"42,709.45"
BRA,FRA,France,2019,Export,"50,502.73"
BRA,FRA,France,2020,Export,"27,118.38"
BRA,FRA,France,2021,Export,"89,769.16"
BRA,GBR,United Kingdom,1989,Export,"4,528.13"
BRA,GBR,United Kingdom,1990,Export,"10,019.66"
BRA,GBR,United Kingdom,1991,Export,"10,095.57"
BRA,GBR,United Kingdom,1992,Export,"38,264.86"
BRA,GBR,United Kingdom,1993,Export,"3,667.38"
BRA,GBR,United Kingdom,1994,Export,"27,825.81"
BRA,GBR,United Kingdom,1996,Export,"24,984.18"
BRA,GBR,United Kingdom,1997,Export,"46,489.06"
BRA,GBR,United Kingdom,1998,Export,"96,133.79"
BRA,GBR,United Kingdom,1999,Export,"81,590.51"
BRA,GBR,United Kingdom,2000,Export,"73,131.50"
BRA,GBR,United Kingdom,2001,Export,"91,080.13"
BRA,GBR,United Kingdom,2002,Export,"128,576.71"
BRA,GBR,United Kingdom,2003,Export,"136,404.35"
BRA,GBR,United Kingdom,2004,Export,"146,815.91"
BRA,GBR,United Kingdom,2005,Export,"153,009.37"
