Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",1994,Export,6,1813.32
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",1997,Export,6,3775
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2000,Export,6,5803.54
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2001,Export,6,512.982
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2004,Export,6,1874.557
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2005,Export,6,8224.301
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2007,Export,6,41081.162
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2008,Export,6,8489.744
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2009,Export,6,72374.5
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2011,Export,6,8305.353
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2014,Export,6,142637.786
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2015,Export,6,209459.243
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2016,Export,6,13665.786
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2017,Export,6,39505.689
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2018,Export,6,55438.556
H0,BRA,1201,Brazil,EGY,"Egypt, Arab Rep.",2021,Export,6,52879.209
H0,BRA,1201,Brazil,ESP,Spain,1989,Export,6,146744.88
H0,BRA,1201,Brazil,ESP,Spain,1990,Export,6,109331.864
H0,BRA,1201,Brazil,ESP,Spain,1991,Export,6,81634.344
H0,BRA,1201,Brazil,ESP,Spain,1992,Export,6,131482.128
H0,BRA,1201,Brazil,ESP,Spain,1993,Export,6,117152.312
H0,BRA,1201,Brazil,ESP,Spain,1994,Export,6,66786.272
H0,BRA,1201,Brazil,ESP,Spain,1995,Export,6,111951.32
H0,BRA,1201,Brazil,ESP,Spain,1996,Export,6,86159.112
H0,BRA,1201,Brazil,ESP,Spain,1997,Export,6,239978.032
H0,BRA,1201,Brazil,ESP,Spain,1998,Export,6,221128.192
H0,BRA,1201,Brazil,ESP,Spain,1999,Export,6,251217.058
H0,BRA,1201,Brazil,ESP,Spain,2000,Export,6,223032.882
H0,BRA,1201,Brazil,ESP,Spain,2001,Export,6,232684.699
H0,BRA,1201,Brazil,ESP,Spain,2002,Export,6,223586.719
H0,BRA,1201,Brazil,ESP,Spain,2003,Export,6,334061.389
H0,BRA,1201,Brazil,ESP,Spain,2004,Export,6,418310.463
H0,BRA,1201,Brazil,ESP,Spain,2005,Export,6,481285.925
H0,BRA,1201,Brazil,ESP,Spain,2006,Export,6,428357.415
H0,BRA,1201,Brazil,ESP,Spain,2007,Export,6,659924.669
H0,BRA,1201,Brazil,ESP,Spain,2008,Export,6,1161601.262
H0,BRA,1201,Brazil,ESP,Spain,2009,Export,6,791891.231
H0,BRA,1201,Brazil,ESP,Spain,2010,Export,6,740226.554
H0,BRA,1201,Brazil,ESP,Spain,2011,Export,6,1192918.326
H0,BRA,1201,Brazil,ESP,Spain,2012,Export,6,1130223.512
H0,BRA,1201,Brazil,ESP,Spain,2013,Export,6,1058680.239
H0,BRA,1201,Brazil,ESP,Spain,2014,Export,6,1072905.253
H0,BRA,1201,Brazil,ESP,Spain,2015,Export,6,909472.45
H0,BRA,1201,Brazil,ESP,Spain,2016,Export,6,598682.311
H0,BRA,1201,Brazil,ESP,Spain,2017,Export,6,757680.547
H0,BRA,1201,Brazil,ESP,Spain,2018,Export,6,739563.82
H0,BRA,1201,Brazil,ESP,Spain,2019,Export,6,756712.458
H0,BRA,1201,Brazil,ESP,Spain,2020,Export,6,956739.886
H0,BRA,1201,Brazil,ESP,Spain,2021,Export,6,1665074.447
H0,BRA,1201,Brazil,EST,Estonia,1993,Export,6,10475.569
H0,BRA,1201,Brazil,EST,Estonia,1994,Export,6,17986.512
H0,BRA,1201,Brazil,ETF,Ethiopia(includes Eritrea),1989,Export,6,1165
H0,BRA,1201,Brazil,FIN,Finland,2002,Export,6,7781.809
H0,BRA,1201,Brazil,FIN,Finland,2003,Export,6,9385.8
H0,BRA,1201,Brazil,FIN,Finland,2004,Export,6,5502
H0,BRA,1201,Brazil,FIN,Finland,2005,Export,6,30.633
H0,BRA,1201,Brazil,FIN,Finland,2007,Export,6,8.248
H0,BRA,1201,Brazil,FIN,Finland,2013,Export,6,19826.973
H0,BRA,1201,Brazil,FIN,Finland,2014,Export,6,24163.544
H0,BRA,1201,Brazil,FIN,Finland,2015,Export,6,226.055
H0,BRA,1201,Brazil,FIN,Finland,2016,Export,6,325.288
H0,BRA,1201,Brazil,FIN,Finland,2017,Export,6,446.897
H0,BRA,1201,Brazil,FIN,Finland,2018,Export,6,503.497
H0,BRA,1201,Brazil,FIN,Finland,2019,Export,6,154.484
H0,BRA,1201,Brazil,FIN,Finland,2020,Export,6,174.505
H0,BRA,1201,Brazil,FIN,Finland,2021,Export,6,27.054
H0,BRA,1201,Brazil,FRA,France,1989,Export,6,29657.52
H0,BRA,1201,Brazil,FRA,France,1990,Export,6,30768.256
H0,BRA,1201,Brazil,FRA,France,1991,Export,6,9726.479
H0,BRA,1201,Brazil,FRA,France,1992,Export,6,15322.628
H0,BRA,1201,Brazil,FRA,France,1993,Export,6,6149.839
H0,BRA,1201,Brazil,FRA,France,1994,Export,6,27731.436
H0,BRA,1201,Brazil,FRA,France,1995,Export,6,44744.2
H0,BRA,1201,Brazil,FRA,France,1996,Export,6,23194.464
H0,BRA,1201,Brazil,FRA,France,1997,Export,6,51552.844
H0,BRA,1201,Brazil,FRA,France,1998,Export,6,49017.896
H0,BRA,1201,Brazil,FRA,France,1999,Export,6,46792.152
H0,BRA,1201,Brazil,FRA,France,2000,Export,6,35996.361
H0,BRA,1201,Brazil,FRA,France,2001,Export,6,80863.021
H0,BRA,1201,Brazil,FRA,France,2002,Export,6,94540.413
H0,BRA,1201,Brazil,FRA,France,2003,Export,6,130265.157
H0,BRA,1201,Brazil,FRA,France,2004,Export,6,49191.852
H0,BRA,1201,Brazil,FRA,France,2005,Export,6,82941.184
H0,BRA,1201,Brazil,FRA,France,2006,Export,6,37662.757
H0,BRA,1201,Brazil,FRA,France,2007,Export,6,69538.251
H0,BRA,1201,Brazil,FRA,France,2008,Export,6,117221.042
H0,BRA,1201,Brazil,FRA,France,2009,Export,6,150732.367
H0,BRA,1201,Brazil,FRA,France,2010,Export,6,45026.166
H0,BRA,1201,Brazil,FRA,France,2011,Export,6,107540.742
H0,BRA,1201,Brazil,FRA,France,2012,Export,6,281399.805
H0,BRA,1201,Brazil,FRA,France,2013,Export,6,79624.723
H0,BRA,1201,Brazil,FRA,France,2014,Export,6,99921.025
H0,BRA,1201,Brazil,FRA,France,2015,Export,6,129552.228
H0,BRA,1201,Brazil,FRA,France,2016,Export,6,94196.433
H0,BRA,1201,Brazil,FRA,France,2017,Export,6,85918.088
H0,BRA,1201,Brazil,FRA,France,2018,Export,6,42709.447
H0,BRA,1201,Brazil,FRA,France,2019,Export,6,50502.731
H0,BRA,1201,Brazil,FRA,France,2020,Export,6,27118.377
H0,BRA,1201,Brazil,FRA,France,2021,Export,6,89769.157
H0,BRA,1201,Brazil,GBR,United Kingdom,1989,Export,6,4528.126
H0,BRA,1201,Brazil,GBR,United Kingdom,1990,Export,6,10019.656
H0,BRA,1201,Brazil,GBR,United Kingdom,1991,Export,6,10095.567
H0,BRA,1201,Brazil,GBR,United Kingdom,1992,Export,6,38264.856
H0,BRA,1201,Brazil,GBR,United Kingdom,1993,Export,6,3667.376
H0,BRA,1201,Brazil,GBR,United Kingdom,1994,Export,6,27825.808
H0,BRA,1201,Brazil,GBR,United Kingdom,1996,Export,6,24984.176
H0,BRA,1201,Brazil,GBR,United Kingdom,1997,Export,6,46489.06
H0,BRA,1201,Brazil,GBR,United Kingdom,1998,Export,6,96133.792
H0,BRA,1201,Brazil,GBR,United Kingdom,1999,Export,6,81590.511
H0,BRA,1201,Brazil,GBR,United Kingdom,2000,Export,6,73131.495
H0,BRA,1201,Brazil,GBR,United Kingdom,2001,Export,6,91080.131
H0,BRA,1201,Brazil,GBR,United Kingdom,2002,Export,6,128576.713
H0,BRA,1201,Brazil,GBR,United Kingdom,2003,Export,6,136404.35
H0,BRA,1201,Brazil,GBR,United Kingdom,2004,Export,6,146815.907
H0,BRA,1201,Brazil,GBR,United Kingdom,2005,Export,6,153009.366
H0,BRA,1201,Brazil,GBR,United Kingdom,2006,Export,6,132916.77
H0,BRA,1201,Brazil,GBR,United Kingdom,2007,Export,6,174866.587
H0,BRA,1201,Brazil,GBR,United Kingdom,2008,Export,6,229453.645
H0,BRA,1201,Brazil,GBR,United Kingdom,2009,Export,6,261341.273
H0,BRA,1201,Brazil,GBR,United Kingdom,2010,Export,6,251697.553
H0,BRA,1201,Brazil,GBR,United Kingdom,2011,Export,6,333799.82
H0,BRA,1201,Brazil,GBR,United Kingdom,2012,Export,6,300607.387
H0,BRA,1201,Brazil,GBR,United Kingdom,2013,Export,6,241917.791
H0,BRA,1201,Brazil,GBR,United Kingdom,2014,Export,6,148241.501
H0,BRA,1201,Brazil,GBR,United Kingdom,2015,Export,6,143934.134
H0,BRA,1201,Brazil,GBR,United Kingdom,2016,Export,6,154397.666
H0,BRA,1201,Brazil,GBR,United Kingdom,2017,Export,6,247569.84
H0,BRA,1201,Brazil,GBR,United Kingdom,2018,Export,6,155233.792
H0,BRA,1201,Brazil,GBR,United Kingdom,2019,Export,6,141521.342
H0,BRA,1201,Brazil,GBR,United Kingdom,2020,Export,6,220983.557
H0,BRA,1201,Brazil,GBR,United Kingdom,2021,Export,6,154785.517
H0,BRA,1201,Brazil,GEO,Georgia,2011,Export,6,13638.705
H0,BRA,1201,Brazil,GHA,Ghana,2010,Export,6,1110
H0,BRA,1201,Brazil,GHA,Ghana,2011,Export,6,270.642
H0,BRA,1201,Brazil,GHA,Ghana,2012,Export,6,3095.317
H0,BRA,1201,Brazil,GHA,Ghana,2017,Export,6,29.437
H0,BRA,1201,Brazil,GHA,Ghana,2020,Export,6,4.8
H0,BRA,1201,Brazil,GHA,Ghana,2021,Export,6,108.99
H0,BRA,1201,Brazil,GIB,Gibraltar,1989,Export,6,7355.824
H0,BRA,1201,Brazil,GIB,Gibraltar,1990,Export,6,10335.744
H0,BRA,1201,Brazil,GIB,Gibraltar,1991,Export,6,15197.949
H0,BRA,1201,Brazil,GIB,Gibraltar,1993,Export,6,257.949
H0,BRA,1201,Brazil,GIB,Gibraltar,1998,Export,6,1203.26
H0,BRA,1201,Brazil,GIB,Gibraltar,1999,Export,6,2940.495
H0,BRA,1201,Brazil,GIB,Gibraltar,2000,Export,6,1110
H0,BRA,1201,Brazil,GIB,Gibraltar,2005,Export,6,691.17
H0,BRA,1201,Brazil,GIB,Gibraltar,2009,Export,6,8504.4
H0,BRA,1201,Brazil,GMB,"Gambia, The",2015,Export,6,337.392
H0,BRA,1201,Brazil,GNQ,Equatorial Guinea,2013,Export,6,1.786
H0,BRA,1201,Brazil,GNQ,Equatorial Guinea,2014,Export,6,6.067
H0,BRA,1201,Brazil,GNQ,Equatorial Guinea,2015,Export,6,8.556
H0,BRA,1201,Brazil,GRC,Greece,1997,Export,6,10594.423
H0,BRA,1201,Brazil,GRC,Greece,1998,Export,6,17375.772
H0,BRA,1201,Brazil,GRC,Greece,1999,Export,6,11210.442
H0,BRA,1201,Brazil,GRC,Greece,2000,Export,6,6272.935
H0,BRA,1201,Brazil,GRC,Greece,2001,Export,6,8856.926
H0,BRA,1201,Brazil,GRC,Greece,2002,Export,6,19053.347
H0,BRA,1201,Brazil,GRC,Greece,2003,Export,6,22701.09
H0,BRA,1201,Brazil,GRC,Greece,2004,Export,6,34336.425
H0,BRA,1201,Brazil,GRC,Greece,2005,Export,6,26924.033
H0,BRA,1201,Brazil,GRC,Greece,2006,Export,6,44731.286
H0,BRA,1201,Brazil,GRC,Greece,2007,Export,6,44330.511
H0,BRA,1201,Brazil,GRC,Greece,2008,Export,6,54752.871
H0,BRA,1201,Brazil,GRC,Greece,2009,Export,6,30723.405
H0,BRA,1201,Brazil,GRC,Greece,2010,Export,6,16188.828
H0,BRA,1201,Brazil,GRC,Greece,2011,Export,6,20657.686
H0,BRA,1201,Brazil,GRC,Greece,2014,Export,6,5115.432
H0,BRA,1201,Brazil,GRC,Greece,2015,Export,6,3053.687
H0,BRA,1201,Brazil,GRC,Greece,2017,Export,6,5362.31
H0,BRA,1201,Brazil,GRC,Greece,2018,Export,6,19173.099
H0,BRA,1201,Brazil,GRC,Greece,2019,Export,6,3462.082
H0,BRA,1201,Brazil,GRC,Greece,2020,Export,6,35842.619
H0,BRA,1201,Brazil,GRC,Greece,2021,Export,6,49316.136
H0,BRA,1201,Brazil,GTM,Guatemala,1989,Export,6,642.12
H0,BRA,1201,Brazil,GTM,Guatemala,1990,Export,6,167.96
H0,BRA,1201,Brazil,GTM,Guatemala,1991,Export,6,301.875
H0,BRA,1201,Brazil,GTM,Guatemala,1992,Export,6,343.412
H0,BRA,1201,Brazil,GTM,Guatemala,1993,Export,6,251.897
H0,BRA,1201,Brazil,GTM,Guatemala,1994,Export,6,325.09
H0,BRA,1201,Brazil,GTM,Guatemala,1995,Export,6,132.899
H0,BRA,1201,Brazil,GTM,Guatemala,1996,Export,6,42.75
H0,BRA,1201,Brazil,GTM,Guatemala,1997,Export,6,57.397
H0,BRA,1201,Brazil,GTM,Guatemala,1998,Export,6,145.199
H0,BRA,1201,Brazil,GTM,Guatemala,1999,Export,6,62.261
H0,BRA,1201,Brazil,GTM,Guatemala,2000,Export,6,25.402
H0,BRA,1201,Brazil,GTM,Guatemala,2001,Export,6,8
H0,BRA,1201,Brazil,GTM,Guatemala,2004,Export,6,4.5
H0,BRA,1201,Brazil,GTM,Guatemala,2005,Export,6,11.866
H0,BRA,1201,Brazil,GTM,Guatemala,2008,Export,6,147
H0,BRA,1201,Brazil,GUY,Guyana,2012,Export,6,38
H0,BRA,1201,Brazil,GUY,Guyana,2013,Export,6,585.059
H0,BRA,1201,Brazil,GUY,Guyana,2014,Export,6,751.825
H0,BRA,1201,Brazil,GUY,Guyana,2015,Export,6,609.292
H0,BRA,1201,Brazil,GUY,Guyana,2016,Export,6,353.179
H0,BRA,1201,Brazil,GUY,Guyana,2021,Export,6,4.107
H0,BRA,1201,Brazil,HKG,"Hong Kong, China",2001,Export,6,1183.28
H0,BRA,1201,Brazil,HKG,"Hong Kong, China",2012,Export,6,440.044
H0,BRA,1201,Brazil,HKG,"Hong Kong, China",2013,Export,6,4749.51
H0,BRA,1201,Brazil,HKG,"Hong Kong, China",2019,Export,6,0.139
H0,BRA,1201,Brazil,HKG,"Hong Kong, China",2020,Export,6,0.083
H0,BRA,1201,Brazil,HKG,"Hong Kong, China",2021,Export,6,0.153
H0,BRA,1201,Brazil,HRV,Croatia,1996,Export,6,3300.983
H0,BRA,1201,Brazil,HRV,Croatia,2000,Export,6,5381.558
H0,BRA,1201,Brazil,HRV,Croatia,2001,Export,6,11964.593
H0,BRA,1201,Brazil,HRV,Croatia,2002,Export,6,14782.958
H0,BRA,1201,Brazil,HRV,Croatia,2003,Export,6,16034.99
H0,BRA,1201,Brazil,HRV,Croatia,2004,Export,6,6958.047
H0,BRA,1201,Brazil,HRV,Croatia,2005,Export,6,28715.621
H0,BRA,1201,Brazil,HRV,Croatia,2006,Export,6,5461.413
H0,BRA,1201,Brazil,HRV,Croatia,2008,Export,6,15443.945
H0,BRA,1201,Brazil,HRV,Croatia,2010,Export,6,19806.055
H0,BRA,1201,Brazil,HUN,Hungary,1997,Export,6,2834.68
H0,BRA,1201,Brazil,IDN,Indonesia,1989,Export,6,17240.724
H0,BRA,1201,Brazil,IDN,Indonesia,1990,Export,6,4582.722
H0,BRA,1201,Brazil,IDN,Indonesia,1992,Export,6,4317.757
H0,BRA,1201,Brazil,IDN,Indonesia,1993,Export,6,4513.141
H0,BRA,1201,Brazil,IDN,Indonesia,1994,Export,6,4727.25
H0,BRA,1201,Brazil,IDN,Indonesia,1996,Export,6,2463.25
H0,BRA,1201,Brazil,IDN,Indonesia,2008,Export,6,4561.02
H0,BRA,1201,Brazil,IDN,Indonesia,2010,Export,6,873.719
H0,BRA,1201,Brazil,IDN,Indonesia,2011,Export,6,5878.2
H0,BRA,1201,Brazil,IDN,Indonesia,2013,Export,6,124.503
H0,BRA,1201,Brazil,IDN,Indonesia,2015,Export,6,1684.145
H0,BRA,1201,Brazil,IDN,Indonesia,2017,Export,6,177.652
H0,BRA,1201,Brazil,IDN,Indonesia,2018,Export,6,10699.034
H0,BRA,1201,Brazil,IDN,Indonesia,2019,Export,6,6272.504
H0,BRA,1201,Brazil,IDN,Indonesia,2021,Export,6,3094.187
H0,BRA,1201,Brazil,IND,India,2002,Export,6,388.4
H0,BRA,1201,Brazil,IND,India,2008,Export,6,363.99
H0,BRA,1201,Brazil,IND,India,2013,Export,6,543.461
H0,BRA,1201,Brazil,IND,India,2016,Export,6,148.551
H0,BRA,1201,Brazil,IRL,Ireland,1989,Export,6,280.435
H0,BRA,1201,Brazil,IRL,Ireland,1992,Export,6,737.425
H0,BRA,1201,Brazil,IRL,Ireland,2000,Export,6,1077.444
H0,BRA,1201,Brazil,IRL,Ireland,2001,Export,6,2412.224
H0,BRA,1201,Brazil,IRL,Ireland,2002,Export,6,830.73
H0,BRA,1201,Brazil,IRL,Ireland,2003,Export,6,4335.296
H0,BRA,1201,Brazil,IRL,Ireland,2004,Export,6,3360.765
H0,BRA,1201,Brazil,IRL,Ireland,2005,Export,6,9560.688
H0,BRA,1201,Brazil,IRL,Ireland,2006,Export,6,3523.571
H0,BRA,1201,Brazil,IRL,Ireland,2007,Export,6,4568.69
H0,BRA,1201,Brazil,IRL,Ireland,2010,Export,6,190.432
H0,BRA,1201,Brazil,IRL,Ireland,2011,Export,6,0.053
H0,BRA,1201,Brazil,IRL,Ireland,2020,Export,6,4564.486
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",1998,Export,6,4029.076
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",1999,Export,6,16863.386
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2000,Export,6,61839.852
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2001,Export,6,76494.419
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2002,Export,6,64318.87
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2003,Export,6,77224.31
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2004,Export,6,181500.261
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2005,Export,6,200209.867
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2006,Export,6,214994.182
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2007,Export,6,111086.497
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2008,Export,6,23442.829
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2009,Export,6,48682.06
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2010,Export,6,21082.839
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2011,Export,6,86502.486
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2012,Export,6,10355.726
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2013,Export,6,72669.197
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2014,Export,6,32659.965
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2015,Export,6,211101.228
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2016,Export,6,467882.533
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2017,Export,6,469123.723
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2018,Export,6,511283.027
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2019,Export,6,544789.51
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2020,Export,6,245421.529
H0,BRA,1201,Brazil,IRN,"Iran, Islamic Rep.",2021,Export,6,560650.792
H0,BRA,1201,Brazil,ISR,Israel,2003,Export,6,45066.827
H0,BRA,1201,Brazil,ISR,Israel,2004,Export,6,56433.026
H0,BRA,1201,Brazil,ISR,Israel,2005,Export,6,59227.881
H0,BRA,1201,Brazil,ISR,Israel,2006,Export,6,11581.248
H0,BRA,1201,Brazil,ISR,Israel,2007,Export,6,56447.168
H0,BRA,1201,Brazil,ISR,Israel,2008,Export,6,34687.382
H0,BRA,1201,Brazil,ISR,Israel,2009,Export,6,30853.023
H0,BRA,1201,Brazil,ISR,Israel,2010,Export,6,8914.096
H0,BRA,1201,Brazil,ISR,Israel,2011,Export,6,52653.627
H0,BRA,1201,Brazil,ISR,Israel,2012,Export,6,4548.395
H0,BRA,1201,Brazil,ISR,Israel,2013,Export,6,7747.789
H0,BRA,1201,Brazil,ISR,Israel,2014,Export,6,31474.964
H0,BRA,1201,Brazil,ISR,Israel,2015,Export,6,38007.177
H0,BRA,1201,Brazil,ISR,Israel,2016,Export,6,23506.476
H0,BRA,1201,Brazil,ISR,Israel,2017,Export,6,43307.62
H0,BRA,1201,Brazil,ISR,Israel,2018,Export,6,57682.159
H0,BRA,1201,Brazil,ISR,Israel,2019,Export,6,49534.61
H0,BRA,1201,Brazil,ISR,Israel,2020,Export,6,65623.026
H0,BRA,1201,Brazil,ISR,Israel,2021,Export,6,82483.057
H0,BRA,1201,Brazil,ITA,Italy,1989,Export,6,107306.472
H0,BRA,1201,Brazil,ITA,Italy,1990,Export,6,57893.896
H0,BRA,1201,Brazil,ITA,Italy,1991,Export,6,22846.07
H0,BRA,1201,Brazil,ITA,Italy,1992,Export,6,56718.024
H0,BRA,1201,Brazil,ITA,Italy,1993,Export,6,63789.544
H0,BRA,1201,Brazil,ITA,Italy,1994,Export,6,65210.54
H0,BRA,1201,Brazil,ITA,Italy,1995,Export,6,22555.204
H0,BRA,1201,Brazil,ITA,Italy,1996,Export,6,39971.432
H0,BRA,1201,Brazil,ITA,Italy,1997,Export,6,61523.656
H0,BRA,1201,Brazil,ITA,Italy,1998,Export,6,76337.416
H0,BRA,1201,Brazil,ITA,Italy,1999,Export,6,77485.718
H0,BRA,1201,Brazil,ITA,Italy,2000,Export,6,85103.88
H0,BRA,1201,Brazil,ITA,Italy,2001,Export,6,120967.095
H0,BRA,1201,Brazil,ITA,Italy,2002,Export,6,97166.908
H0,BRA,1201,Brazil,ITA,Italy,2003,Export,6,165066.287
H0,BRA,1201,Brazil,ITA,Italy,2004,Export,6,240282.645
H0,BRA,1201,Brazil,ITA,Italy,2005,Export,6,319738.483
H0,BRA,1201,Brazil,ITA,Italy,2006,Export,6,240880.81
H0,BRA,1201,Brazil,ITA,Italy,2007,Export,6,331861.321
H0,BRA,1201,Brazil,ITA,Italy,2008,Export,6,477469.365
H0,BRA,1201,Brazil,ITA,Italy,2009,Export,6,278507.515
H0,BRA,1201,Brazil,ITA,Italy,2010,Export,6,213132.825
H0,BRA,1201,Brazil,ITA,Italy,2011,Export,6,73269.297
H0,BRA,1201,Brazil,ITA,Italy,2012,Export,6,73643.52
H0,BRA,1201,Brazil,ITA,Italy,2013,Export,6,190681.52
H0,BRA,1201,Brazil,ITA,Italy,2014,Export,6,249688.716
H0,BRA,1201,Brazil,ITA,Italy,2015,Export,6,34198.189
H0,BRA,1201,Brazil,ITA,Italy,2016,Export,6,185516.931
H0,BRA,1201,Brazil,ITA,Italy,2017,Export,6,119814.853
H0,BRA,1201,Brazil,ITA,Italy,2018,Export,6,90248.86
H0,BRA,1201,Brazil,ITA,Italy,2019,Export,6,80700.678
H0,BRA,1201,Brazil,ITA,Italy,2020,Export,6,210697.687
H0,BRA,1201,Brazil,ITA,Italy,2021,Export,6,382191.917
H0,BRA,1201,Brazil,JOR,Jordan,2009,Export,6,0.054
H0,BRA,1201,Brazil,JPN,Japan,1989,Export,6,152821.776
H0,BRA,1201,Brazil,JPN,Japan,1990,Export,6,164595.808
H0,BRA,1201,Brazil,JPN,Japan,1991,Export,6,54139.148
H0,BRA,1201,Brazil,JPN,Japan,1992,Export,6,91845.12
H0,BRA,1201,Brazil,JPN,Japan,1993,Export,6,77377.264
H0,BRA,1201,Brazil,JPN,Japan,1994,Export,6,120422.52
H0,BRA,1201,Brazil,JPN,Japan,1995,Export,6,69743.376
H0,BRA,1201,Brazil,JPN,Japan,1996,Export,6,86886.696
H0,BRA,1201,Brazil,JPN,Japan,1997,Export,6,136601.648
H0,BRA,1201,Brazil,JPN,Japan,1998,Export,6,68593.648
H0,BRA,1201,Brazil,JPN,Japan,1999,Export,6,64469.686
H0,BRA,1201,Brazil,JPN,Japan,2000,Export,6,103224.471
H0,BRA,1201,Brazil,JPN,Japan,2001,Export,6,137360.935
