Id,Label,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
MAR,Morocco,27,3,30,323633.008,0.228,323633.236,5,0.351911,0.373454,36.478136,0.116734,0.005455,0.00485,0,89,0.487685,0.475517
CPV,Cape Verde,6,0,6,152.874,0,152.874,0,0,0,0,0.024767,0,0.003408,0,58,0.6,0.096365
ESP,Spain,40,55,95,16491944.836,85787.6,16577732.436,4,0.536408,0.605958,751.66401,0.140957,0.142493,0.009065,0,89,0.238014,0.691331
MLI,Mali,8,2,10,129.079,14.819,143.898,4,0.383681,0.403092,12.045994,0.027621,0.005518,0.003869,0,89,0.5,0.111253
AFG,Afghanistan,8,1,9,5208.522,459.078,5667.6,5,0.30274,0.314253,1.074278,0.028807,0.002251,0.003208,0,89,0.410714,0.104522
PAK,Pakistan,21,11,32,5799523.817,802.223,5800326.04,4,0.433333,0.465686,266.938371,0.079791,0.028945,0.007266,0,89,0.407407,0.319694
AGO,Angola,16,3,19,7038.002,51.317,7089.319,5,0.292715,0.308371,29.977949,0.062035,0.002211,0.004011,0,89,0.421569,0.256306
NAM,Namibia,7,6,13,326.786,41.908,368.694,4,0.404762,0.431373,166.717911,0.019096,0.017699,0.003917,0,89,0.390909,0.077172
STP,Sao Tome and Principe,4,0,4,55.937,0,55.937,0,0,0,0,0.014569,0,0.003,0,30,0.5,0.054522
ZAR,Congo [DRC],13,3,16,1465.623,70.818,1536.441,5,0.364086,0.384389,68.435855,0.044702,0.005277,0.004646,0,89,0.455128,0.152579
ARE,United Arab Emirates,48,10,58,295705.213,165.197,295870.41,5,0.358185,0.386652,512.450292,0.140593,0.015751,0.019642,0,89,0.278788,0.685331
AZE,Azerbaijan,17,0,17,60582.015,0,60582.015,0,0,0,0,0.056343,0,0.007055,0,38,0.529412,0.326443
BHR,Bahrain,18,5,23,1045.304,7.811,1053.115,4,0.412313,0.437406,493.243798,0.058863,0.012513,0.012039,0,89,0.424242,0.316761
KWT,Kuwait,17,5,22,1700.183,12.462,1712.645,5,0.344774,0.36365,27.236946,0.069747,0.013271,0.006465,0,89,0.5,0.331313
LBR,Liberia,13,0,13,388.379,0,388.379,0,0,0,0,0.060593,0,0.00488,0,45,0.666667,0.254909
OMN,Oman,14,2,16,726.495,5.241,731.736,6,0.264988,0.278582,14.19159,0.057788,0.004458,0.007179,0,89,0.519048,0.272975
QAT,Qatar,24,0,24,1867.921,0,1867.921,0,0,0,0,0.084609,0,0.0088,0,26,0.458333,0.435304
SEN,Senegal,16,4,20,7437.77,1997.152,9434.922,4,0.415414,0.438914,304.871998,0.059714,0.009423,0.008192,0,89,0.382353,0.263684
SYC,Seychelles,7,0,7,1878.614,0,1878.614,0,0,0,0,0.028055,0,0.003832,0,13,0.452381,0.110238
SYR,Syrian Arab Republic,8,0,8,80382.311,0,80382.311,0,0,0,0,0.03189,0,0.003921,0,12,0.535714,0.128902
TZA,Tanzania,16,28,44,50226.429,96115.82,146342.249,4,0.518779,0.554676,675.765125,0.050665,0.075502,0.006148,0,89,0.349432,0.208463
ARG,Argentina,16,47,63,10282146.116,27313380.863,37595526.979,4,0.54703,0.599925,148.888456,0.068942,0.131251,0.003931,0,89,0.337647,0.279043
BEL,Belgium,34,54,88,1928374.838,438824.645,2367199.483,4,0.54703,0.610483,452.41849,0.123429,0.153846,0.008148,0,89,0.2872,0.621996
BGD,Bangladesh,19,1,20,5882397.726,0.01,5882397.736,4,0.3536,0.365762,8.608372,0.074003,0.00059,0.004331,0,89,0.573684,0.301721
BOL,Bolivia,4,18,22,33368.521,793618.014,826986.535,4,0.461378,0.5,2.918425,0.015887,0.044839,0.001935,0,89,0.444444,0.036906
BRA,Brazil,15,95,110,1709649.568,285121741.848,286831391.416,3,0.631429,0.71267,480.106693,0.06558,0.215714,0.003363,0,89,0.167544,0.264272
CAN,Canada,46,100,146,2026674.031,20195321.091,22221995.122,3,0.64058,0.723982,1855.61926,0.140826,0.231047,0.011594,0,89,0.166639,0.678437
CHL,Chile,23,22,45,298041.778,114059.943,412101.721,4,0.503417,0.535822,142.061785,0.098018,0.069669,0.004969,0,89,0.513793,0.415255
CHN,China,47,118,165,367040500.225,1074861.219,368115361.444,3,0.677914,0.76546,3102.442189,0.135226,0.23152,0.011676,0,89,0.115208,0.709844
COL,Colombia,12,8,20,2214640.464,826.436,2215466.9,4,0.443775,0.470211,22.343583,0.055775,0.017841,0.002771,0,89,0.422794,0.185104
CRI,Costa Rica,11,5,16,1233766.348,46.408,1233812.756,4,0.435897,0.459276,12.131356,0.050006,0.016083,0.00365,0,89,0.55303,0.182167
CUB,Cuba,7,0,7,363035.123,0,363035.123,0,0,0,0,0.036676,0,0.002191,0,48,0.738095,0.110735
EGY,"Egypt, Arab Rep.",19,33,52,12667137.094,2725.47,12669862.564,4,0.501134,0.550905,316.069116,0.09044,0.092365,0.004163,0,89,0.317653,0.319597
FRA,France,55,84,139,2143530.606,498577.202,2642107.808,3,0.612188,0.687783,2115.938233,0.160982,0.212775,0.02001,0,89,0.194692,0.885549
GBR,United Kingdom,50,73,123,3238575.843,35394.598,3273970.441,3,0.595687,0.66365,1084.664596,0.160913,0.197314,0.011464,0,89,0.227212,0.835499
GRC,Greece,27,6,33,1162311.555,5596.796,1167908.351,4,0.389085,0.414781,18.290321,0.118566,0.017449,0.005372,0,89,0.576355,0.533477
HKG,"Hong Kong, China",33,8,41,196203.725,9964.501,206168.226,4,0.465263,0.487557,225.91907,0.123839,0.018831,0.007981,0,89,0.41967,0.587846
IDN,Indonesia,26,18,44,10582911.563,28395.197,10611306.76,3,0.487859,0.518854,110.172807,0.104585,0.057861,0.005489,0,89,0.422689,0.413476
IND,India,42,99,141,503142.816,892033.546,1395176.362,3,0.633238,0.719457,1996.426688,0.128502,0.208129,0.011177,0,89,0.154292,0.570917
IRN,"Iran, Islamic Rep.",20,14,34,7185661.432,254.598,7185916.03,4,0.428295,0.465686,112.408722,0.087407,0.034063,0.005178,0,89,0.383871,0.378019
ITA,Italy,50,54,104,6707863.341,226566.538,6934429.879,4,0.533816,0.602941,549.940446,0.159887,0.145614,0.010417,0,89,0.261982,0.80868
JPN,Japan,41,21,62,16017686.079,3655.388,16021341.467,3,0.502273,0.533183,284.44824,0.135841,0.075367,0.009701,0,89,0.385638,0.633436
LBN,Lebanon,20,11,31,572422.384,309.523,572731.907,4,0.419355,0.453243,27.38848,0.094185,0.025321,0.003761,0,89,0.402709,0.350514
MYS,Malaysia,35,20,55,3086845.342,94278.659,3181124.001,4,0.480435,0.516968,192.997183,0.128328,0.056149,0.007889,0,89,0.394241,0.549816
NGA,Nigeria,22,27,49,116680.422,71810.817,188491.239,4,0.501134,0.541855,494.126718,0.091424,0.081795,0.007104,0,89,0.346069,0.368806
NPL,Nepal,13,7,20,269025.352,43.125,269068.477,4,0.472222,0.491327,5.372649,0.056125,0.026941,0.003255,0,89,0.544118,0.196669
OAS,"Other Asia, nes",34,47,81,11250903.188,1328.73,11252231.918,3,0.54703,0.599548,845.319066,0.122761,0.096737,0.007599,0,89,0.220518,0.575068
PAN,Panama,15,0,15,153237.08,0,153237.08,0,0,0,0,0.065679,0,0.003485,0,32,0.580952,0.236097
PER,Peru,11,12,23,1186691.418,192.818,1186884.236,4,0.45102,0.482278,19.255616,0.049858,0.035982,0.002775,0,89,0.457895,0.173671
PHL,Philippines,21,10,31,741209.193,641.913,741851.106,3,0.462343,0.487934,51.824305,0.091016,0.033592,0.004649,0,89,0.576667,0.395267
PRT,Portugal,26,29,55,3436629.81,35222.47,3471852.28,4,0.501134,0.544872,311.678862,0.114911,0.07001,0.005415,0,89,0.322259,0.545644
PRY,Paraguay,5,52,57,87194.767,20489551.708,20576746.475,3,0.553885,0.61086,17.959457,0.017191,0.14646,0.001992,0,89,0.308824,0.047796
RUS,Russian Federation,40,29,69,8372433.541,1863514.148,10235947.689,3,0.506881,0.548265,398.418972,0.136194,0.077983,0.010403,0,89,0.351299,0.701204
SAU,Saudi Arabia,30,2,32,1478696.289,209.345,1478905.634,5,0.302326,0.316893,226.228541,0.11985,0.005627,0.012127,0,89,0.490323,0.531638
SGP,Singapore,41,32,73,208000.048,4441.724,212441.772,3,0.502273,0.549774,545.559127,0.127926,0.084343,0.010434,0,89,0.312369,0.617721
THA,Thailand,34,41,75,12483328.74,26071.122,12509399.862,3,0.540342,0.586727,506.915284,0.115347,0.111767,0.007391,0,89,0.291289,0.481133
TUN,Tunisia,12,2,14,2240195.023,664.99,2240860.013,4,0.381693,0.40083,3.144178,0.058011,0.005861,0.002662,0,89,0.576923,0.192403
TUR,Turkey,39,58,97,10011871.697,646514.639,10658386.336,4,0.5525,0.619532,841.338002,0.127183,0.145677,0.008932,0,89,0.213453,0.601075
UNS,Unspecified,16,0,16,182454.429,0,182454.429,0,0,0,0,0.055643,0,0.004899,0,11,0.454167,0.279541
URY,Uruguay,9,41,50,318438.978,11779541.334,12097980.312,4,0.542998,0.588612,66.386947,0.039873,0.120762,0.002524,0,89,0.354239,0.145266
USA,United States,71,120,191,4223494.588,232571033.463,236794528.051,3,0.682099,0.769985,6414.542947,0.176841,0.246038,0.025113,0,89,0.126307,1
VEN,Venezuela,11,1,12,522555.267,0.413,522555.68,1,1,1,4.788016,0.035668,0.000437,0.004173,0,2,0.371212,0.123021
VNM,Vietnam,39,32,71,7341892.291,5866.477,7347758.768,3,0.523697,0.563348,299.86346,0.135194,0.092121,0.00812,0,89,0.321429,0.594071
ZAF,South Africa,34,55,89,242312.783,236807.426,479120.209,3,0.566667,0.622172,1324.861448,0.1165,0.118716,0.009179,0,89,0.223003,0.463438
AUS,Australia,26,15,41,16784.337,41619.076,58403.413,3,0.484649,0.512066,127.959795,0.093389,0.041342,0.006099,0,89,0.400568,0.460819
CXR,,4,0,4,2.299,0,2.299,0,0,0,0,0.005315,0,0.002926,0,23,0.416667,0.05701
FJI,Fiji,4,5,9,325.294,6.703,331.997,5,0.30274,0.322926,8.827313,0.013887,0.004847,0.002559,0,89,0.214286,0.076717
KOR,"Korea, Rep.",28,43,71,6088677.437,4704.63,6093382.067,3,0.533816,0.585973,728.460511,0.107794,0.102917,0.00807,0,89,0.242488,0.50953
NCL,New Caledonia,6,0,6,1755.865,0,1755.865,0,0,0,0,0.020105,0,0.002948,0,22,0.433333,0.108185
NZL,New Zealand,20,11,31,10558.706,31.772,10590.478,4,0.427466,0.460407,632.274162,0.077406,0.011234,0.005483,0,89,0.306878,0.381088
PNG,Papua New Guinea,8,0,8,2101.236,0,2101.236,0,0,0,0,0.030359,0,0.003216,0,16,0.910714,0.179378
AUT,Austria,29,72,101,566316.899,457784.741,1024101.64,3,0.589333,0.659125,356.090398,0.10182,0.205901,0.006928,0,89,0.267504,0.591291
BGR,Bulgaria,25,9,34,36675.369,9008.421,45683.79,4,0.413084,0.444193,25.950724,0.098904,0.025098,0.005939,0,89,0.637566,0.550175
BIH,Bosnia and Herzegovina,12,8,20,140851.022,21858.189,162709.211,4,0.423372,0.452112,6.685291,0.05018,0.0231,0.003394,0,89,0.614286,0.228503
BLR,Belarus,11,4,15,840358.041,14655.1,855013.141,4,0.382353,0.404977,0.723729,0.052224,0.011555,0.003244,0,89,0.737179,0.236247
CHE,Switzerland,36,28,64,517883.857,1824.855,519708.712,4,0.503417,0.544872,85.127431,0.136597,0.09393,0.007036,0,89,0.468816,0.645622
CYP,Cyprus,22,0,22,19705.332,0,19705.332,0,0,0,0,0.088196,0,0.005806,0,35,0.627706,0.467169
CZE,Czech Republic,25,36,61,108821.005,65686.727,174507.732,4,0.470213,0.53356,157.253292,0.098467,0.102569,0.006864,0,89,0.420719,0.53375
DEU,Germany,53,68,121,13809831.065,372435.669,14182266.734,3,0.580052,0.648567,1166.641945,0.163436,0.178278,0.012895,0,89,0.233242,0.909079
DNK,Denmark,31,35,66,129657.491,12134.592,141792.083,3,0.512761,0.561086,340.967884,0.114727,0.103953,0.008886,0,89,0.423362,0.647702
DZA,Algeria,17,1,18,1702238.878,0.007,1702238.885,5,0.294274,0.304223,1.800524,0.086721,0.001685,0.003597,0,89,0.663399,0.350155
EST,Estonia,19,4,23,4516.436,3629.54,8145.976,4,0.342636,0.360106,6.201544,0.072235,0.00979,0.006267,0,89,0.760526,0.428779
FIN,Finland,19,9,28,127146.494,2123.394,129269.888,3,0.470213,0.492459,122.428182,0.077665,0.025167,0.006128,0,89,0.575385,0.443104
GEO,Georgia,18,4,22,48700.386,988.808,49689.194,4,0.370184,0.392534,10.408487,0.074077,0.00982,0.004659,0,89,0.516667,0.349775
HRV,Croatia,21,32,53,31811.212,797708.26,829519.472,4,0.460417,0.519985,71.92481,0.085078,0.090739,0.005428,0,89,0.469048,0.436524
HUN,Hungary,25,42,67,481325.385,400388.126,881713.511,4,0.502273,0.565234,121.620992,0.088432,0.119426,0.005944,0,89,0.369082,0.50886
IRL,Ireland,19,7,26,116425.295,5673.797,122099.092,4,0.413858,0.441554,2.937768,0.08682,0.024235,0.004433,0,89,0.652174,0.442985
ISR,Israel,19,18,37,1498594.776,518,1499112.776,4,0.473233,0.508673,44.749741,0.089954,0.054802,0.004015,0,89,0.436559,0.345052
JOR,Jordan,19,4,23,14751.282,111.333,14862.615,4,0.376491,0.399698,84.985144,0.085258,0.007161,0.005951,0,89,0.490119,0.364257
KAZ,Kazakhstan,19,13,32,75359.652,94670.092,170029.744,4,0.439364,0.474359,80.401129,0.078226,0.027963,0.005287,0,89,0.424501,0.380546
LBY,Libya,11,0,11,3312.651,0,3312.651,0,0,0,0,0.046739,0,0.00392,0,29,0.572727,0.20158
LTU,Lithuania,23,17,40,43394.36,14587.089,57981.449,4,0.425819,0.467949,94.363142,0.091534,0.05056,0.007277,0,89,0.578818,0.518291
LUX,Luxembourg,17,8,25,29800.842,141.373,29942.215,4,0.40255,0.432504,5.909141,0.068573,0.025129,0.004,0,89,0.660526,0.365965
LVA,Latvia,14,4,18,4253.022,5024.177,9277.199,4,0.350238,0.372172,4.74513,0.057793,0.010635,0.004779,0,89,0.804762,0.308203
MDA,Moldova,14,18,32,18713.584,94314.728,113028.312,4,0.444668,0.486048,13.742439,0.060588,0.056782,0.003529,0,89,0.57,0.29017
MLT,Malta,14,0,14,410.933,0,410.933,0,0,0,0,0.065044,0,0.003889,0,33,0.840659,0.339241
MNT,Montenegro,10,0,10,5010.374,0,5010.374,0,0,0,0,0.039666,0,0.00313,0,34,0.644444,0.171655
