Id,Label,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
NLD,Netherlands,51,105,156,17156435.238,5026297.987,22182733.225,3,0.65,0.735294,1988.505516,0.15333,0.248085,0.013806,0,89,0.155697,0.851832
NOR,Norway,26,5,31,1918787.528,193.471,1918980.999,4,0.403285,0.428356,7.113748,0.110048,0.016765,0.00597,0,89,0.581197,0.543814
POL,Poland,29,41,70,528104.522,105945.971,634050.493,4,0.490022,0.55543,138.267895,0.114599,0.114818,0.006258,0,89,0.381633,0.613088
ROM,Romania,26,33,59,895245.656,612945.462,1508191.118,4,0.487859,0.541855,62.685046,0.102962,0.102793,0.005748,0,89,0.493599,0.522579
SER,"Serbia, FR(Serbia/Montenegro)",21,43,64,496843.375,445256.758,942100.133,4,0.515152,0.575038,138.198994,0.075879,0.119679,0.005442,0,89,0.369565,0.396181
SLE,Sierra Leone,9,1,10,63.574,0.057,63.631,4,0.406998,0.426094,0,0.050921,0.004989,0.002445,0,89,0.777778,0.17236
SVK,Slovak Republic,18,22,40,67887.724,350108.496,417996.22,4,0.46723,0.510181,19.681032,0.076646,0.071882,0.004179,0,89,0.693333,0.388745
SVN,Slovenia,17,12,29,38987.396,53112.592,92099.988,4,0.404762,0.440045,3.734228,0.07403,0.035197,0.003802,0,89,0.80117,0.363115
SWE,Sweden,33,16,49,144724.441,2649.287,147373.728,4,0.482533,0.512443,175.278619,0.120015,0.053571,0.009304,0,89,0.514936,0.701163
UKR,Ukraine,25,77,102,57944.619,8470728.092,8528672.711,3,0.590909,0.667421,642.897412,0.096662,0.198795,0.006862,0,89,0.229589,0.496008
BDI,Burundi,3,4,7,1406.108,47.252,1453.36,5,0.355878,0.374585,0.582322,0.004912,0.007994,0.002382,0,89,0.65,0.01747
UGA,Uganda,17,27,44,2110.728,42965.867,45076.595,4,0.509217,0.547134,371.050477,0.047395,0.080192,0.005975,0,89,0.355556,0.169315
COG,Congo [Republic],12,0,12,136.004,0,136.004,0,0,0,0,0.052511,0,0.003136,0,57,0.560606,0.207288
GAB,Gabon,6,0,6,22624.371,0,22624.371,0,0,0,0,0.02704,0,0.002469,0,56,0.5,0.108919
GHA,Ghana,18,19,37,5500.325,24987.559,30487.884,4,0.495516,0.526018,94.447819,0.073994,0.054494,0.004224,0,89,0.408832,0.295198
GMB,Gambia,4,0,4,342.238,0,342.238,0,0,0,0,0.022298,0,0.001875,0,54,0.416667,0.052926
MKD,North Macedonia,11,10,21,2750.77,22.73,2773.5,4,0.442886,0.472851,29.52068,0.040643,0.027329,0.003716,0,89,0.429825,0.218023
BEN,Benin,8,25,33,207.715,41365.921,41573.636,4,0.498871,0.53733,8.348161,0.041625,0.077388,0.002499,0,89,0.487685,0.154548
LKA,Sri Lanka,14,28,42,22152.048,1723.421,23875.469,3,0.496629,0.53997,43.012181,0.053497,0.086499,0.003329,0,89,0.347795,0.20487
MMR,Myanmar,11,20,31,61722.506,22729.259,84451.765,3,0.493304,0.525641,11.71144,0.046206,0.063245,0.002922,0,89,0.467236,0.169707
TGO,Togo,9,22,31,4611.767,75949.763,80561.53,4,0.511574,0.541101,61.819649,0.039738,0.064598,0.002807,0,89,0.481884,0.154478
BFA,Burkina Faso,4,11,15,60.048,23029.525,23089.573,4,0.464286,0.491327,3.508067,0.007201,0.030215,0.002369,0,89,0.628788,0.043913
CIV,Cote d'Ivoire,11,16,27,668.58,924.849,1593.429,4,0.481481,0.511689,88.190827,0.034604,0.044007,0.004642,0,89,0.321429,0.150267
ETH,Ethiopia,5,42,47,257.231,278562.516,278819.747,3,0.544335,0.590498,253.478279,0.020908,0.124384,0.005839,0,89,0.352713,0.105928
FRE,Free Zones,2,0,2,6469758.164,0,6469758.164,0,0,0,0,0.00376,0,0.003707,0,72,0,0.017096
BLZ,,2,3,5,312.643,30.18,342.823,4,0.408503,0.430618,0.642857,0.007196,0.005784,0.002341,0,89,0.5,0.042663
HND,Honduras,5,3,8,10835.993,1.591,10837.584,4,0.425819,0.44721,10.894579,0.008001,0.010831,0.004238,0,89,0.466667,0.056487
JAM,Jamaica,4,4,8,28905.546,8.347,28913.893,7,0.190189,0.205139,7.008756,0.020155,0.003059,0.002633,0,89,0.285714,0.087808
ECU,Ecuador,4,5,9,60365.291,88.318,60453.609,4,0.441118,0.463424,5.062576,0.009725,0.021146,0.002369,0,89,0.535714,0.051157
BHS,"Bahamas, The",6,0,6,5614.717,0,5614.717,0,0,0,0,0.034572,0,0.002289,0,59,0.766667,0.145667
CMR,Cameroon,9,2,11,62.992,8821.57,8884.562,5,0.335357,0.349321,4.056645,0.04399,0.003177,0.002574,0,89,0.563636,0.165466
CYM,Cayman Islands,6,0,6,2027.79,0,2027.79,0,0,0,0,0.028663,0,0.002737,0,47,0.6,0.121141
DOM,Dominican Republic,7,3,10,74266.038,173.165,74439.203,4,0.410019,0.432127,12.491461,0.041595,0.008027,0.00234,0,89,0.597222,0.157347
GNQ,,3,0,3,17.758,0,17.758,0,0,0,0,0.018617,0,0.001735,0,53,0.666667,0.03555
GUY,Guyana,6,2,8,2901.017,8.506,2909.523,4,0.406998,0.427602,0.3171,0.032018,0.00611,0.002827,0,89,0.714286,0.131254
KHM,Cambodia,12,6,18,18964.124,985.226,19949.35,4,0.382353,0.407617,0.78684,0.049426,0.021172,0.003767,0,89,0.848485,0.259498
LCA,Saint Lucia,2,0,2,1334447.699,0,1334447.699,0,0,0,0,0.013028,0,0.001817,0,52,1,0.045609
MEX,Mexico,11,4,15,22382594.102,8836.022,22391430.124,4,0.413084,0.436652,20.646667,0.057495,0.009027,0.002608,0,89,0.489011,0.179469
MHL,Marshall Islands,4,0,4,4.938,0,4.938,0,0,0,0,0.016079,0,0.002061,0,51,0.583333,0.069474
MOZ,Mozambique,14,17,31,77304.137,58464.558,135768.695,4,0.479393,0.511689,63.681181,0.051146,0.054755,0.003571,0,89,0.396923,0.171785
MUS,Mauritius,14,1,15,2476.008,4.682,2480.69,4,0.380379,0.397813,1.957111,0.049421,0.004542,0.004139,0,89,0.494505,0.221363
NIC,Nicaragua,4,6,10,8587.408,1743.685,10331.093,4,0.410019,0.436652,3.295271,0.02,0.010393,0.002536,0,89,0.464286,0.076922
SUD,Sudan,11,3,14,949.283,35.011,984.294,5,0.339478,0.358748,2.667714,0.047044,0.008905,0.00301,0,89,0.5,0.161526
SUR,Suriname,9,0,9,754.036,0,754.036,0,0,0,0,0.039709,0,0.004578,0,3,0.527778,0.140523
TCA,,1,0,1,40263.172,0,40263.172,0,0,0,0,0.006086,0,0.001639,0,50,0,0.009682
VGB,British Virgin Islands,6,0,6,30574.701,0,30574.701,0,0,0,0,0.034335,0,0.00207,0,0,0.6,0.095247
BRB,Barbados,5,1,6,96498.299,0.328,96498.627,6,0.231414,0.238537,220.278408,0.026559,0.000196,0.002554,0,89,0.366667,0.095427
VCT,Saint Vincent and the Grenadines,2,1,3,207.177,102.441,309.618,5,0.299864,0.310633,436,0.006947,0.001134,0.003958,0,89,0.5,0.039638
BRN,Brunei,7,2,9,4488.818,195.957,4684.775,4,0.347484,0.36086,0,0.028769,0.00723,0.002791,0,89,0.904762,0.151367
BWA,Botswana,6,3,9,27045.464,42.846,27088.31,4,0.395349,0.416667,3.59343,0.014474,0.008366,0.002366,0,89,0.660714,0.055041
DMA,,4,0,4,1.896,0,1.896,0,0,0,0,0.01351,0,0.003045,0,5,0.5,0.059421
GNB,Guinea-Bissau,3,0,3,138.089,0,138.089,0,0,0,0,0.014493,0,0.001878,0,68,0.5,0.044098
GTM,Guatemala,15,6,21,47471.856,902.871,48374.727,4,0.428295,0.453997,51.994319,0.053732,0.012356,0.006171,0,89,0.398693,0.24066
HTI,Haiti,3,0,3,142.063,0,142.063,0,0,0,0,0.009649,0,0.00253,0,55,0.5,0.048547
LAO,Lao PDR,7,4,11,11859.24,6767.652,18626.892,4,0.416981,0.440422,1.109191,0.031485,0.014716,0.002546,0,89,0.708333,0.135902
MRT,Mauritania,8,0,8,334.869,0,334.869,0,0,0,0,0.043524,0,0.002645,0,41,0.785714,0.169064
MWI,Malawi,8,25,33,4419.514,216758.121,221177.635,4,0.479393,0.523756,62.17093,0.025604,0.053623,0.002946,0,89,0.308201,0.09045
PRK,,6,0,6,33328.815,0,33328.815,0,0,0,0,0.030241,0,0.002387,0,40,0.7,0.117237
SLV,El Salvador,4,2,6,11660.876,0.604,11661.48,4,0.393238,0.41365,3.761381,0.014102,0.005489,0.003119,0,89,0.75,0.072403
SSD,South Sudan,5,0,5,260.845,0,260.845,0,0,0,0,0.019588,0,0.002413,0,27,0.7,0.082169
SWZ,Eswatini,5,3,8,829.283,60.742,890.025,4,0.370805,0.389517,0.468687,0.014207,0.008562,0.002219,0,89,0.571429,0.067723
TJK,,10,0,10,2536.009,0,2536.009,0,0,0,0,0.035708,0,0.004658,0,6,0.5,0.171878
TTO,Trinidad and Tobago,8,7,15,4721.883,49.714,4771.597,4,0.426641,0.453997,673.5379,0.040192,0.013218,0.005712,0,89,0.324176,0.159316
CAF,,3,0,3,0.488,0,0.488,0,0,0,0,0.014507,0,0.001863,0,65,0.5,0.045093
COK,Cook Islands,2,0,2,9.876,0,9.876,0,0,0,0,0.006849,0,0.002117,0,25,0.5,0.039215
COM,,2,0,2,0.271,0,0.271,0,0,0,0,0.010642,0,0.001824,0,64,0.5,0.047034
DJI,,2,0,2,55.068,0,55.068,0,0,0,0,0.010041,0,0.001811,0,63,1,0.02959
ERI,,1,0,1,0.059,0,0.059,0,0,0,0,0.006532,0,0.001693,0,62,0,0.025508
FSM,,1,0,1,0.336,0,0.336,0,0,0,0,0.006532,0,0.001693,0,61,0,0.025508
IRQ,Iraq,15,0,15,27562.394,0,27562.394,0,0,0,0,0.059667,0,0.004683,0,37,0.552381,0.278016
KIR,Kiribati,2,0,2,2.188,0,2.188,0,0,0,0,0.009261,0,0.001831,0,46,1,0.04619
LSO,Lesotho,3,1,4,1830.021,0.41,1830.431,4,0.362295,0.375943,0,0.012611,0.003287,0.001973,0,89,1,0.063177
MAC,Macao,6,0,6,3836.436,0,3836.436,0,0,0,0,0.020671,0,0.003008,0,44,0.5,0.105003
MDG,Madagascar,8,2,10,670.48,793.448,1463.928,4,0.413084,0.433635,2.583245,0.038327,0.008167,0.002543,0,89,0.607143,0.146016
MDV,Maldives,5,0,5,2000.019,0,2000.019,0,0,0,0,0.020377,0,0.002321,0,43,0.75,0.094029
MNG,,7,0,7,302.279,0,302.279,0,0,0,0,0.031907,0,0.002547,0,42,0.547619,0.139688
NER,,6,1,7,30.054,2.734,32.788,5,0.334848,0.347059,0.160909,0.027767,0.002579,0.002301,0,89,0.714286,0.094935
SLB,,2,0,2,1.911,0,1.911,0,0,0,0,0.006849,0,0.002117,0,20,0.5,0.039215
TCD,,6,0,6,163.789,0,163.789,0,0,0,0,0.021198,0,0.004966,0,14,0.466667,0.086603
TMP,Timor-Leste,5,0,5,2904.362,0,2904.362,0,0,0,0,0.018519,0,0.0024,0,15,0.5,0.082451
VUT,,4,0,4,3.534,0,3.534,0,0,0,0,0.010139,0,0.002705,0,10,0.583333,0.059855
ZMB,Zambia,6,19,25,13015.798,99393.903,112409.701,4,0.45567,0.496606,20.349144,0.020065,0.033363,0.002345,0,89,0.330409,0.07735
ABW,,5,0,5,45.31,0,45.31,0,0,0,0,0.015472,0,0.005937,0,1,0.5,0.084462
CUW,Curaï¿½ao,6,0,6,105.883,0,105.883,0,0,0,0,0.027331,0,0.002497,0,49,0.533333,0.100885
ALB,Albania,9,0,9,239.315,0,239.315,0,0,0,0,0.025486,0,0.003631,0,60,0.541667,0.140091
ARM,Armenia,7,0,7,1702.595,0,1702.595,0,0,0,0,0.028358,0,0.003485,0,39,0.619048,0.140156
BUN,Bunkers,7,0,7,116.106,0,116.106,0,0,0,0,0.023292,0,0.004705,0,24,0.309524,0.116949
ISL,Iceland,10,0,10,1342.083,0,1342.083,0,0,0,0,0.042714,0,0.0042,0,31,0.755556,0.240629
FRO,Faroe Islands,3,0,3,59.935,0,59.935,0,0,0,0,0.015932,0,0.001948,0,71,0.333333,0.053214
GRL,Greenland,3,0,3,47.797,0,47.797,0,0,0,0,0.015932,0,0.001948,0,70,0.333333,0.053214
PSE,,2,0,2,123.752,0,123.752,0,0,0,0,0.002808,0,0.00298,0,36,0.5,0.024715
AND,,3,0,3,20.393,0,20.393,0,0,0,0,0.011532,0,0.001861,0,66,0.166667,0.028606
GIB,Gibraltar,3,0,3,40.681,0,40.681,0,0,0,0,0.015587,0,0.001894,0,67,0.5,0.054575
GIN,Guinea,5,0,5,25.944,0,25.944,0,0,0,0,0.025795,0,0.002128,0,69,0.55,0.094232
KEN,Kenya,17,13,30,48830.942,843.393,49674.335,4,0.469214,0.498115,207.163745,0.057613,0.032795,0.004451,0,89,0.313406,0.224364
YEM,Yemen,5,1,6,50.241,0.07,50.311,6,0.232877,0.241252,1.2,0.017432,0.003381,0.005275,0,89,0.5,0.073618
EUN,European Union,0,121,121,0,937761.389,937761.389,3,0.685185,0.771772,0,0,0.212641,0.001609,0,90,0.078444,0
BES,,2,0,2,0.94,0,0.94,0,0,0,0,0.012999,0,0.001732,0,78,0,0.030553
PYF,French Polynesia,6,0,6,22.951,0,22.951,0,0,0,0,0.02899,0,0.002674,0,21,0.666667,0.132369
SPE,Special Categories,3,0,3,111.517,0,111.517,0,0,0,0,0.010017,0,0.001889,0,87,0.5,0.019688
TKM,Turkmenistan,6,0,6,8130.615,0,8130.615,0,0,0,0,0.023519,0,0.002496,0,9,0.533333,0.099869
UZB,Uzbekistan,9,2,11,51498.638,1.878,51500.516,4,0.349684,0.365385,4.204338,0.031494,0.004049,0.003297,0,89,0.5,0.144399
GUM,Guam,4,0,4,20.305,0,20.305,0,0,0,0,0.009318,0,0.002907,0,75,0.666667,0.077494
MNP,Northern Mariana Islands,3,0,3,69.139,0,69.139,0,0,0,0,0.006164,0,0.002754,0,74,0.5,0.05991
BTN,Bhutan,1,0,1,20.506,0,20.506,0,0,0,0,0.005872,0,0.001705,0,77,0,0.020906
NFK,,2,0,2,93.421,0,93.421,0,0,0,0,0.007695,0,0.001814,0,76,1,0.026747
RWA,Rwanda,7,8,15,16884.108,113.914,16998.022,4,0.448276,0.473982,43.979371,0.016217,0.018394,0.003743,0,89,0.6,0.065347
ZWE,Zimbabwe,5,15,20,121053.542,3434.998,124488.54,4,0.401089,0.441176,17.633995,0.013806,0.023692,0.002239,0,89,0.290441,0.0527
KGZ,Kyrgyzstan,4,6,10,1069.235,179.813,1249.048,4,0.45102,0.473228,3.210848,0.012708,0.017833,0.002466,0,89,0.607143,0.077273
SOM,,1,0,1,0.795,0,0.795,0,0,0,0,0.000925,0,0.0019,0,28,0,0.008469
WSM,Samoa,2,1,3,2.151,0.108,2.259,1,1,1,134,0.003221,0,0.002192,0,8,0.166667,0.031925
TON,Tonga,2,0,2,4.368,0,4.368,0,0,0,0,0.003046,0,0.00217,0,19,0.5,0.034388
TUV,,1,0,1,0.045,0,0.045,0,0,0,0,0.000317,0,0.002033,0,18,0,0.013706
PLW,Palau,2,0,2,5.513,0,5.513,0,0,0,0,0.003677,0,0.002142,0,17,0.5,0.034918
UMI,,1,0,1,0.03,0,0.03,0,0,0,0,0.002729,0,0.001747,0,73,0,0.020682
NRU,,1,0,1,0.258,0,0.258,0,0,0,0,0.003153,0,0.001762,0,79,0,0.017584
GRD,,2,0,2,13137.852,0,13137.852,0,0,0,0,0.007315,0,0.002481,0,4,1,0.041888
AIA,,1,0,1,117.419,0,117.419,0,0,0,0,0.006942,0,0.001787,0,86,0,0.035926
ATG,,1,0,1,8.111,0,8.111,0,0,0,0,0.006942,0,0.001787,0,85,0,0.035926
BMU,,1,0,1,68.443,0,68.443,0,0,0,0,0.006942,0,0.001787,0,84,0,0.035926
IOT,British Indian Ocean Ter.,1,0,1,416,0,416,0,0,0,0,0.006942,0,0.001787,0,83,0,0.035926
KNA,,1,0,1,173.436,0,173.436,0,0,0,0,0.006942,0,0.001787,0,82,0,0.035926
SXM,,1,0,1,12.782,0,12.782,0,0,0,0,0.006942,0,0.001787,0,81,0,0.035926
VAT,,1,0,1,13.91,0,13.91,0,0,0,0,0.006942,0,0.001787,0,80,0,0.035926
TKL,,1,0,1,0.108,0,0.108,0,0,0,0,0,0,0.003473,0,7,0,0.001477
SHN,,1,0,1,0.158,0,0.158,0,0,0,0,0.003349,0,0.001751,0,88,0,0.016987
